Open time,Open,High,Low,Close,Volume,ATR,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,RSI,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,sma,sd,lb,ub,signal_BB,signal_rsi
2015-03-05 12:00:00+03:00,1.10362,1.11118,1.10282,1.10341,15875,0.0036,1.12083,1.13324,1.13911,-1.77129,-3.07471,-3.00553,-0.57306,-0.83828,-0.92111,-0.011246952628669336,-0.016566824661730522,-0.005319872033061185,23.084547892821753,0,-1,-1,1.15332,1.10259,0.016164,False,0.0,0.0,1.114318,0.006224902112958259,1.1018681957740835,1.1267678042259164,0,-1
2015-03-05 16:00:00+03:00,1.10344,1.10507,1.09879,1.1017,20059,0.00379,1.12008,1.1328,1.13874,-1.79877,-3.10274,-3.09982,-0.6149,-0.86897,-0.93951,-0.011545792865571449,-0.016937460288644932,-0.0053916674230734835,21.428360239624176,-1,0,-1,1.15332,1.09879,0.053365,False,0.0,0.0,1.1133225000000002,0.006579309574249307,1.1001638808515015,1.126481119148499,0,-1
2015-03-05 20:00:00+03:00,1.10172,1.10335,1.10126,1.10291,6834,0.00367,1.11941,1.13239,1.13838,-1.57178,-2.85955,-2.9557,-0.64173,-0.89705,-0.95704,-0.01176886599994559,-0.017199952852000554,-0.005431086852054963,25.5013250772335,0,0,-1,1.15332,1.09879,0.075555,True,0.0,0.0,1.112353,0.006615313255909351,1.0991223734881812,1.1255836265118186,0,-1
2015-03-06 00:00:00+03:00,1.10284,1.10322,1.10142,1.10262,4191,0.00354,1.11875,1.13198,1.13803,-1.50417,-2.77161,-2.93764,-0.66945,-0.92686,-0.9737,-0.011998694019698605,-0.017485625147376418,-0.005486931127677814,25.16463310791109,0,0,-1,1.15332,1.09879,0.070237,False,0.0,0.0,1.1115985,0.006829246143965231,1.0979400077120696,1.1252569922879303,0,-1
2015-03-06 04:00:00+03:00,1.10262,1.10302,1.10198,1.1022,2782,0.00336,1.1181,1.13157,1.13767,-1.45641,-2.70105,-2.93041,-0.69543,-0.9428,-0.98866,-0.012221012520413601,-0.017755398294320327,-0.005534385773906726,24.656889717121643,0,0,-1,1.15332,1.09879,0.062534,False,0.0,0.0,1.1107965,0.006949031189584113,1.0968984376208317,1.1246945623791682,0,-1
2015-03-06 08:00:00+03:00,1.1022,1.10251,1.09649,1.09671,11934,0.00355,1.11726,1.13109,1.13726,-1.82462,-3.05675,-3.31206,-0.72506,-0.95708,-1.01056,-0.012610443964220267,-0.018236361481157294,-0.005625917516937028,19.20276386470158,-1,0,-1,1.15332,1.09649,0.003871,False,1.09856,1.10198,1.109666,0.007318723213362745,1.0950285535732744,1.1243034464267256,0,-1
2015-03-06 12:00:00+03:00,1.09668,1.09856,1.08737,1.08955,18610,0.0041,1.11617,1.13051,1.13679,-2.23842,-3.48099,-3.78114,-0.78048,-0.98098,-1.03855,-0.01316139690697976,-0.01892524436694035,-0.005763847459960592,14.651001854575513,-1,0,-1,1.15332,1.08737,0.033055,False,1.08999,1.09649,1.1081565000000002,0.008192765277662398,1.0917709694446753,1.124542030555325,-1,-1
2015-03-06 16:00:00+03:00,1.08953,1.08999,1.08449,1.08551,19326,0.0042,1.11497,1.12989,1.13628,-2.3219,-3.59169,-3.97331,-0.82544,-1.01015,-1.07003,-0.013744691435362222,-0.019631325367799414,-0.005886633932437191,12.806425048039625,-1,0,-1,1.15332,1.08449,0.014819,False,1.08637,1.08737,1.1065735,0.009338121232776565,1.087897257534447,1.1252497424655532,-1,-1
2015-03-06 20:00:00+03:00,1.08551,1.08637,1.08387,1.08433,8927,0.00407,1.11377,1.12927,1.13576,-2.20202,-3.47302,-3.93612,-0.87487,-1.04106,-1.10325,-0.014294541329669076,-0.02027980411867252,-0.005985262789003446,12.318587030718877,-1,0,-1,1.15332,1.08387,0.006623,False,0.0,0.0,1.104942,0.01023530453613913,1.084471390927722,1.1254126090722782,-1,-1
2015-03-09 00:00:00+03:00,1.08296,1.08553,1.08227,1.08404,6488,0.00402,1.1126,1.12864,1.13525,-2.04672,-3.30598,-3.82184,-0.92256,-1.07286,-1.13646,-0.014796501974096949,-0.02089406294970671,-0.0060975609756097615,12.195630202667346,0,0,-1,1.15332,1.08227,0.024912,True,0.0,0.0,1.1031395,0.010595230543188014,1.081949038913624,1.124329961086376,0,-1
2015-03-09 04:00:00+03:00,1.08406,1.08441,1.08358,1.08414,4326,0.00379,1.11149,1.12803,1.13474,-1.89449,-3.13161,-3.69046,-0.96055,-1.10465,-1.17055,-0.015256332208017413,-0.021445569760363044,-0.006189237552345631,12.519886023172694,0,0,-1,1.15332,1.08227,0.026319,True,0.0,0.0,1.1014705,0.010837047313444466,1.079796405373111,1.123144594626889,0,-1
2015-03-09 08:00:00+03:00,1.08413,1.08992,1.08412,1.08914,13172,0.00393,1.11061,1.12749,1.13429,-1.46756,-2.66179,-3.24396,-0.97455,-1.12686,-1.19855,-0.015498466680132954,-0.021741924821418665,-0.006243458141285709,27.029996113125193,1,0,-1,1.15332,1.08227,0.096692,True,1.08441,1.08463,1.100035,0.01044768999903532,1.0791396200019294,1.1209303799980708,0,-1
2015-03-09 12:00:00+03:00,1.08914,1.09061,1.08463,1.08586,15067,0.00408,1.10964,1.12692,1.1338,-1.59879,-2.77446,-3.38839,-0.99837,-1.1517,-1.23091,-0.015913653693846317,-0.022249645442322177,-0.0063359917484758594,24.19486532000787,0,0,-1,1.15332,1.08227,0.050528,False,0.0,0.0,1.0984829999999999,0.010110595328411378,1.078261809343177,1.1187041906568227,0,-1
2015-03-09 16:00:00+03:00,1.08586,1.08643,1.0838,1.0859,13763,0.00398,1.10871,1.12635,1.13333,-1.52192,-2.67103,-3.29988,-1.01511,-1.17483,-1.26239,-0.01624458974122836,-0.022672437609356166,-0.006427847868127807,24.299144770200378,0,0,-1,1.15332,1.08227,0.051091,True,0.0,0.0,1.097127,0.009874185962458534,1.077378628075083,1.116875371924917,0,-1
2015-03-09 20:00:00+03:00,1.08594,1.08624,1.08479,1.08518,6443,0.00379,1.10779,1.12578,1.13285,-1.49539,-2.62318,-3.28076,-1.03805,-1.19883,-1.29389,-0.016577894911443215,-0.023092943106212665,-0.006515048194769448,23.668014338745124,0,0,-1,1.15332,1.08227,0.040957,False,0.0,0.0,1.0957160000000001,0.009432846531369745,1.0768503069372606,1.1145816930627397,0,-1
2015-03-10 00:00:00+03:00,1.08509,1.08547,1.08245,1.08303,6532,0.00374,1.10682,1.12519,1.13235,-1.56389,-2.66089,-3.33948,-1.06637,-1.22894,-1.328,-0.016961672345179726,-0.02357275421733475,-0.006611081872155024,21.843524326817494,-1,0,-1,1.15332,1.08227,0.010697,False,1.08327,1.08479,1.0945055,0.00942957021681532,1.0756463595663692,1.1133646404336306,0,-1
2015-03-10 04:00:00+03:00,1.08303,1.08327,1.07847,1.07977,9073,0.00382,1.10575,1.12457,1.13183,-1.69254,-2.75744,-3.46767,-1.10455,-1.26343,-1.36472,-0.0174296377932338,-0.024153291904757387,-0.006723654111523586,19.40135609862266,-1,0,-1,1.09061,1.07847,0.107084,False,1.08232,1.08245,1.0931105,0.009443264085003497,1.074223971829993,1.1119970281700071,0,-1
2015-03-10 08:00:00+03:00,1.07979,1.08232,1.07348,1.07535,17523,0.00417,1.10456,1.12389,1.13127,-1.87585,-2.89948,-3.64837,-1.13671,-1.29801,-1.39462,-0.017975542846515154,-0.02483842469893524,-0.006862881852420088,16.67863733484505,-1,0,-1,1.09061,1.07348,0.109165,False,0.0,0.0,1.091524,0.00963622081415324,1.0722515583716934,1.1107964416283065,0,-1
2015-03-10 12:00:00+03:00,1.07534,1.07913,1.0722,1.07684,20351,0.00437,1.10348,1.12324,1.13073,-1.70271,-2.70063,-3.45304,-1.13692,-1.33083,-1.41762,-0.018349986998997064,-0.02530552356896103,-0.006955536569963966,20.7178330030265,0,0,-1,1.09061,1.0722,0.252037,True,0.0,0.0,1.0900905,0.00957846129551347,1.0709335774089732,1.109247422591027,0,-1
2015-03-10 16:00:00+03:00,1.07686,1.07714,1.06972,1.07189,17872,0.00459,1.10224,1.12253,1.13014,-1.92304,-2.85875,-3.65937,-1.14173,-1.3698,-1.44586,-0.018929181165977776,-0.02602879026765789,-0.007099609101680111,17.6556817787808,-1,0,-1,1.09061,1.06972,0.103877,False,0.0,0.0,1.088504,0.009843679992241337,1.0688166400155172,1.1081913599844826,0,-1
2015-03-10 20:00:00+03:00,1.07188,1.07222,1.06676,1.06785,9396,0.00465,1.10089,1.12178,1.12952,-2.0183,-2.94059,-3.77328,-1.15643,-1.41405,-1.47759,-0.019562672660017863,-0.02681088167813846,-0.007248209018120598,15.625739306338382,-1,0,-1,1.09061,1.06676,0.045702,False,0.0,0.0,1.086726,0.010214117887057497,1.066297764225885,1.107154235774115,0,-1
2015-03-11 00:00:00+03:00,1.06791,1.07163,1.06784,1.07043,6947,0.00459,1.09969,1.12107,1.12893,-1.73162,-2.68225,-3.48003,-1.16035,-1.45133,-1.50758,-0.01997328176527186,-0.027316125295441956,-0.007342843530170098,21.80849167912598,0,0,-1,1.09061,1.06676,0.153878,True,0.0,0.0,1.0851625,0.010194643007620036,1.0647732139847599,1.1055517860152402,0,-1
2015-03-11 04:00:00+03:00,1.07042,1.07051,1.06652,1.06882,7985,0.00455,1.09848,1.12035,1.12833,-1.7035,-2.65277,-3.44201,-1.1705,-1.49037,-1.53931,-0.02046181770550706,-0.027927995359368418,-0.007466177653861358,20.784936123396395,0,0,-1,1.09061,1.06652,0.095475,False,0.0,0.0,1.083458,0.009917239959849722,1.0636235200803006,1.1032924799196995,0,-1
2015-03-11 08:00:00+03:00,1.06883,1.06963,1.0594,1.06019,19926,0.00495,1.09698,1.11952,1.12766,-2.02231,-2.95122,-3.7688,-1.22725,-1.54257,-1.57802,-0.02126034012771296,-0.028938209188919005,-0.007677869061206045,16.354129265450823,-1,0,-1,1.09061,1.0594,0.025312,False,1.06278,1.06652,1.0813365,0.010138212380067277,1.0610600752398653,1.1016129247601345,-1,-1
2015-03-11 12:00:00+03:00,1.06016,1.06278,1.05597,1.06006,22162,0.00509,1.09553,1.1187,1.12698,-1.88235,-2.82904,-3.61895,-1.27158,-1.59132,-1.61504,-0.021857253363017314,-0.029668131992528914,-0.0078108786295115985,16.297768160265818,0,0,-1,1.09061,1.05597,0.118072,False,0.0,0.0,1.0792294999999998,0.009951192721435057,1.0593271145571297,1.09913188544287,0,-1
2015-03-11 16:00:00+03:00,1.06008,1.06056,1.05108,1.05312,20741,0.0054,1.09387,1.11779,1.12625,-2.07034,-3.01534,-3.81054,-1.33849,-1.64888,-1.65645,-0.022713460954117443,-0.03074673351564881,-0.008033272561531366,13.602657307118996,-1,0,-1,1.09061,1.05108,0.051606,False,1.05551,1.05597,1.07705,0.010668774407991714,1.0557124511840166,1.0983875488159835,-1,-1
2015-03-11 20:00:00+03:00,1.05311,1.05551,1.05268,1.05444,10955,0.00522,1.09232,1.11692,1.12553,-1.86397,-2.82978,-3.58422,-1.39647,-1.70208,-1.69529,-0.02332991919881639,-0.031495390918402144,-0.008165471719585758,16.433273783159912,0,0,-1,1.09061,1.05108,0.084999,True,0.0,0.0,1.0752945,0.011369300064101083,1.0525558998717979,1.0980331001282022,0,-1
2015-03-12 00:00:00+03:00,1.05457,1.0555,1.0532,1.05322,6932,0.00501,1.09079,1.11604,1.12481,-1.79059,-2.76618,-3.49672,-1.44829,-1.75185,-1.73586,-0.02397409847895026,-0.03230094377243136,-0.008326845293481102,15.914307696439177,0,0,-1,1.09061,1.05108,0.054136,False,0.0,0.0,1.07368,0.01211079031712903,1.049458419365742,1.097901580634258,0,-1
2015-03-12 04:00:00+03:00,1.05323,1.05368,1.04943,1.05292,9313,0.00495,1.08931,1.11517,1.1241,-1.68864,-2.67059,-3.37473,-1.48677,-1.80164,-1.77815,-0.02456027048588686,-0.033041446643619736,-0.00848117615773288,15.782320484998886,-1,0,-1,1.09061,1.04943,0.08475,False,0.0,0.0,1.0721095000000003,0.012680235957882403,1.0467490280842355,1.097469971915765,0,-1
2015-03-12 08:00:00+03:00,1.05292,1.06425,1.05287,1.05996,21553,0.00541,1.08815,1.11441,1.12346,-1.29134,-2.29208,-2.94377,-1.48566,-1.83485,-1.81519,-0.024774519793199695,-0.03331257783312573,-0.008538058039926038,30.375287625871145,1,0,-1,1.09061,1.04943,0.255707,True,1.05368,1.05876,1.0709054999999998,0.012630915487518674,1.0456436690249624,1.0961673309750373,0,0
2015-03-12 12:00:00+03:00,1.05997,1.06833,1.05876,1.06138,23393,0.00571,1.0871,1.11368,1.12284,-1.16967,-2.16163,-2.79143,-1.48439,-1.86631,-1.84622,-0.02504286871808405,-0.033673142512578066,-0.008630273794494015,32.900847881885504,0,-1,-1,1.09061,1.04943,0.290189,True,0.0,0.0,1.0697675,0.012398944723780605,1.0449696105524389,1.094565389447561,0,0
2015-03-12 16:00:00+03:00,1.06136,1.06457,1.05885,1.06087,19239,0.00571,1.08608,1.11295,1.12223,-1.14476,-2.11237,-2.73143,-1.46611,-1.89692,-1.8781,-0.02532826830808692,-0.034075805706637124,-0.008747537398550205,32.445632343121694,0,0,-1,1.09061,1.04943,0.277805,False,0.0,0.0,1.0683539999999998,0.011663832718468723,1.0450263345630624,1.0916816654369372,0,0
2015-03-12 20:00:00+03:00,1.06095,1.06394,1.05965,1.06241,9467,0.00561,1.08515,1.11225,1.12163,-1.03745,-1.98756,-2.58915,-1.42975,-1.92404,-1.90912,-0.025508043034233395,-0.034337026195159916,-0.008828983160926519,35.354240760388336,0,0,-1,1.09061,1.04943,0.315202,True,0.0,0.0,1.0671815,0.01096940927019567,1.0452426814596087,1.0891203185403913,0,0
2015-03-13 00:00:00+03:00,1.06238,1.06283,1.06068,1.06089,5944,0.00536,1.0842,1.11154,1.12103,-1.06333,-1.98642,-2.58209,-1.40858,-1.95034,-1.94187,-0.02577081507036537,-0.034716134566260326,-0.008945319495894954,33.8070405067769,0,0,-1,1.09061,1.04943,0.27829,False,0.0,0.0,1.065931,0.010115534119685925,1.0456999317606281,1.0861620682393718,0,0
2015-03-13 04:00:00+03:00,1.06089,1.06181,1.0596,1.06001,4807,0.00514,1.08325,1.11083,1.12042,-1.06265,-1.96103,-2.54793,-1.38646,-1.97752,-1.97293,-0.026018622465825737,-0.03506570692729307,-0.009047084461467333,32.909105590413546,-1,0,-1,1.09061,1.04943,0.256921,False,0.0,0.0,1.0646725000000001,0.009110475101725695,1.0464515497965488,1.0828934502034515,0,0
2015-03-13 08:00:00+03:00,1.05999,1.06343,1.05644,1.06081,15748,0.00527,1.08237,1.11014,1.11983,-0.99328,-1.87568,-2.44817,-1.33184,-2.00035,-2.00226,-0.026178109180720253,-0.035312638455519886,-0.009134529274799633,34.6094797499164,0,0,-1,1.09061,1.04943,0.276348,True,0.0,0.0,1.0635615,0.008046735379231534,1.047468029241537,1.079654970758463,0,0
2015-03-13 12:00:00+03:00,1.0608,1.06123,1.053,1.05312,20154,0.00548,1.08122,1.10936,1.11916,-1.29722,-2.0976,-2.68518,-1.30622,-2.03375,-2.04117,-0.02672060164083849,-0.03602628380431466,-0.009305682163476176,27.416432757269327,-1,0,-1,1.09061,1.04943,0.089607,False,1.054,1.05644,1.062229,0.007402159642201885,1.0474246807155962,1.077033319284404,0,-1
2015-03-13 16:00:00+03:00,1.05335,1.054,1.0465,1.04921,26332,0.00562,1.07997,1.10853,1.11847,-1.41476,-2.16881,-2.75762,-1.27072,-2.07159,-2.081,-0.02722048017079509,-0.03669427474004249,-0.009473794569247396,24.61515888312127,-1,0,-1,1.06833,1.0465,0.124141,False,1.04967,1.053,1.0609220000000001,0.007270039889864705,1.0463819202202707,1.0754620797797296,0,-1
2015-03-13 20:00:00+03:00,1.04911,1.04967,1.04619,1.0491,10246,0.00547,1.07876,1.10771,1.11778,-1.36405,-2.10279,-2.68123,-1.24139,-2.10857,-2.11998,-0.027595081498427255,-0.03719378514917554,-0.009598703650748283,24.53919528070235,0,0,-1,1.06833,1.04619,0.131436,False,0.0,0.0,1.059535,0.006696887336683143,1.0461412253266336,1.0729287746733662,0,-1
2015-03-16 00:00:00+03:00,1.04855,1.05348,1.04791,1.05264,8227,0.00548,1.07773,1.10695,1.11713,-1.16979,-1.91808,-2.476,-1.1973,-2.13422,-2.15548,-0.027758777929776584,-0.037429700562395384,-0.009670922632618801,31.830242608803438,1,0,-1,1.06833,1.04619,0.291328,True,1.04967,1.05012,1.0585725,0.006192034675394005,1.046188430649212,1.0709565693507879,0,0
2015-03-16 04:00:00+03:00,1.05264,1.05337,1.05012,1.05246,6059,0.00532,1.07674,1.1062,1.11649,-1.14704,-1.86984,-2.41996,-1.15394,-2.15036,-2.18755,-0.02799156262470787,-0.03776865629097539,-0.009777093666267517,31.662721072690577,0,0,-1,1.06833,1.04619,0.283198,False,0.0,0.0,1.057803,0.0059291102554500895,1.0459447794891,1.0696612205109002,0,0
2015-03-16 08:00:00+03:00,1.05241,1.05524,1.04979,1.05354,19774,0.00533,1.07583,1.10547,1.11586,-1.07362,-1.78141,-2.3205,-1.1322,-2.16127,-2.21876,-0.028133720599122853,-0.037995709702526734,-0.009861989103403879,33.910227230490776,1,0,-1,1.06833,1.04619,0.331978,True,0.0,0.0,1.0569585,0.005193118194223964,1.046572263611552,1.0673447363884478,0,0
2015-03-16 12:00:00+03:00,1.05352,1.06113,1.05232,1.05976,20886,0.00558,1.0752,1.10484,1.1153,-0.7652,-1.53009,-2.04455,-1.09466,-2.16334,-2.2387,-0.02796859666339559,-0.03783875594474223,-0.009870159281346639,45.10739878662485,1,0,-1,1.06833,1.04619,0.612918,True,1.05524,1.05632,1.0565054999999999,0.004445281916371893,1.047614936167256,1.0653960638327438,0,0
2015-03-16 16:00:00+03:00,1.05973,1.06193,1.05632,1.05901,20342,0.00558,1.07457,1.10421,1.11474,-0.79057,-1.51851,-2.02864,-1.05977,-2.16455,-2.25952,-0.027988404264360004,-0.03793165314775124,-0.009943248883391233,44.13638281490119,0,0,-1,1.06833,1.04619,0.579042,False,0.0,0.0,1.0564465,0.004401419956310984,1.0476436600873782,1.065249339912622,0,0
2015-03-16 20:00:00+03:00,1.05899,1.05944,1.05626,1.05669,8192,0.00541,1.07386,1.10355,1.11416,-0.89792,-1.55788,-2.06746,-1.04041,-2.17016,-2.2821,-0.028097171355837565,-0.03813795909869499,-0.010040787742857422,41.183074675251,0,0,-1,1.06833,1.04619,0.474255,False,0.0,0.0,1.056278,0.004319548709398418,1.0476389025812032,1.064917097418797,0,0
2015-03-17 00:00:00+03:00,1.05664,1.05782,1.0551,1.05594,5464,0.00522,1.07316,1.1029,1.11358,-0.91865,-1.54509,-2.04964,-1.01826,-2.18095,-2.30298,-0.028164479042369923,-0.038278690077087826,-0.010114211034717902,40.245539143323704,-1,0,-1,1.06833,1.04619,0.440379,False,0.0,0.0,1.056419,0.004256605887845881,1.0479057882243081,1.0649322117756919,0,0
2015-03-17 04:00:00+03:00,1.05594,1.05747,1.05546,1.05576,4899,0.00499,1.07248,1.10225,1.11301,-0.91421,-1.51443,-2.01167,-0.99423,-2.18915,-2.32213,-0.028197696446161866,-0.038389406683337075,-0.010191710237175213,40.01012378692671,0,0,-1,1.06833,1.04619,0.432249,False,0.0,0.0,1.0564850000000001,0.0042344818859382126,1.0480160362281237,1.0649539637718766,0,0
2015-03-17 08:00:00+03:00,1.05576,1.06152,1.05518,1.06069,17005,0.00508,1.07202,1.10167,1.11249,-0.63979,-1.32513,-1.80272,-0.95623,-2.19115,-2.33691,-0.02795350196570153,-0.03815440892249386,-0.010200906956792327,48.837435137602824,1,0,-1,1.06833,1.04619,0.654923,True,1.05747,1.05946,1.0568585,0.0042606995657645755,1.0483371008684708,1.065379899131529,0,0
2015-03-17 12:00:00+03:00,1.06072,1.06416,1.05946,1.06363,18539,0.00506,1.07169,1.10115,1.112,-0.47169,-1.2055,-1.66938,-0.88141,-2.18782,-2.34821,-0.027697601609582317,-0.0378985173415568,-0.01020091573197449,53.25488664717366,1,0,-1,1.06833,1.04619,0.787715,True,0.0,0.0,1.057394,0.004410059553270182,1.0485738808934595,1.0662141191065404,0,0
2015-03-17 16:00:00+03:00,1.06362,1.06505,1.05838,1.05949,17866,0.00517,1.07121,1.10057,1.11148,-0.70949,-1.30994,-1.7778,-0.81113,-2.18807,-2.36301,-0.027711446073110695,-0.03800885331621821,-0.01029740724310751,47.089237159839314,0,0,-1,1.06833,1.04619,0.600723,False,0.0,0.0,1.0573704999999998,0.004396898996987018,1.0485767020060257,1.0661642979939738,0,0
2015-03-17 20:00:00+03:00,1.05958,1.06051,1.05859,1.05972,8587,0.00494,1.07076,1.10001,1.11096,-0.69467,-1.27616,-1.73708,-0.74159,-2.18395,-2.37867,-0.027601630619408898,-0.037934548748726094,-0.010332918129317192,47.453217290005625,0,0,-1,1.06833,1.04619,0.611111,True,0.0,0.0,1.0572875,0.004332423504377727,1.0486226529912446,1.0659523470087553,0,0
2015-03-18 00:00:00+03:00,1.05961,1.06133,1.05885,1.06079,5538,0.00476,1.07037,1.09947,1.11047,-0.62798,-1.21753,-1.67002,-0.68292,-2.17281,-2.39085,-0.027432385297749703,-0.0378020154790298,-0.010369630181280105,49.20388910806292,1,0,-1,1.06833,1.04619,0.65944,True,0.0,0.0,1.0572835,0.004328977361944956,1.0486255452761102,1.06594145472389,0,0
2015-03-18 04:00:00+03:00,1.0608,1.06108,1.05797,1.05797,4249,0.00465,1.06988,1.0989,1.10994,-0.82068,-1.27949,-1.73204,-0.63711,-2.16695,-2.40227,-0.02742988931633226,-0.037864967815722544,-0.010435078499390283,44.95311152344678,-1,0,-1,1.06833,1.04619,0.532069,False,0.0,0.0,1.0570615,0.0041629029282108055,1.0487356941435786,1.0653873058564216,0,0
2015-03-18 08:00:00+03:00,1.05797,1.06193,1.05797,1.06098,14908,0.0046,1.06953,1.09837,1.10946,-0.62606,-1.16313,-1.60358,-0.58559,-2.15228,-2.40414,-0.02718241625666834,-0.0376350166826894,-0.010452600426021058,49.92573529901211,0,0,-1,1.06833,1.04619,0.668022,True,0.0,0.0,1.057066,0.004167305579112967,1.0487313888417742,1.065400611158226,0,0
2015-03-18 12:00:00+03:00,1.06098,1.06353,1.05891,1.06114,17357,0.0046,1.0692,1.09786,1.10897,-0.63399,-1.13694,-1.57127,-0.55804,-2.13233,-2.40346,-0.02700868876868286,-0.03747856079310938,-0.010469872024426516,50.18334697481088,0,0,-1,1.06833,1.04619,0.675248,True,0.0,0.0,1.0571224999999997,0.0042166884924473074,1.0486891230151052,1.0655558769848943,0,0
2015-03-18 16:00:00+03:00,1.06112,1.06697,1.06022,1.06557,18903,0.00475,1.06906,1.09741,1.10854,-0.29226,-0.98372,-1.4033,-0.51276,-2.11048,-2.39663,-0.026605478757848005,-0.037050592640558745,-0.010445113882710742,56.80878783416361,1,0,-1,1.06833,1.04619,0.875339,True,0.0,0.0,1.0573605,0.004556421119835646,1.0482476577603286,1.0664733422396713,0,0
2015-03-18 20:00:00+03:00,1.06548,1.10415,1.06153,1.08284,26752,0.00746,1.0696,1.09721,1.10829,1.13065,-0.44487,-0.82939,-0.3967,-2.06543,-2.37481,-0.025497765136123444,-0.03573011709947905,-0.0102323519633556,72.28417084052823,1,0,1,1.10415,1.04619,0.632333,True,1.06697,1.08193,1.0588465,0.007187407317496113,1.0444716853650078,1.0732213146349923,1,1
2015-03-19 00:00:00+03:00,1.08291,1.09191,1.08193,1.08459,15776,0.00764,1.07019,1.09704,1.10805,1.23317,-0.3862,-0.76326,-0.27675,-2.008,-2.35208,-0.024755898542306348,-0.03490719995574365,-0.010151301413437303,73.32708112957307,0,0,1,1.10415,1.04619,0.662526,True,0.0,0.0,1.0606155,0.008851987867747556,1.0429115242645048,1.078319475735495,1,1
2015-03-19 04:00:00+03:00,1.0846,1.0846,1.07572,1.07713,14427,0.00773,1.07046,1.09676,1.10774,0.58061,-0.61045,-0.99287,-0.18835,-1.9612,-2.34067,-0.024416737069805867,-0.03461049269818869,-0.010193755628382824,62.52604333260597,-1,0,1,1.10415,1.04619,0.533816,False,1.07945,1.08193,1.062017,0.00914685456434463,1.0437232908713108,1.0803107091286892,0,0
2015-03-19 08:00:00+03:00,1.07713,1.07945,1.06299,1.06867,22976,0.00835,1.07039,1.09638,1.10735,-0.15395,-0.86177,-1.24893,-0.15205,-1.91539,-2.33286,-0.024319949095604778,-0.034585044962430034,-0.010265095866825256,52.99292100581552,-1,0,1,1.10415,1.04619,0.387854,False,1.07364,1.07572,1.0628185,0.008982791311004589,1.044852917377991,1.0807840826220092,0,0
2015-03-19 12:00:00+03:00,1.06821,1.07364,1.06401,1.06557,23110,0.00844,1.0702,1.09595,1.10694,-0.42742,-0.9439,-1.32863,-0.13903,-1.87748,-2.32854,-0.024165470123971154,-0.0344791989263962,-0.010313728802425046,49.985499708685204,0,0,1,1.10415,1.04619,0.334369,False,0.0,0.0,1.063474,0.008659642875838345,1.0461547142483234,1.0807932857516767,0,0
